tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,source_url,source_name,dog_stage,favorite_count,retweet_count,rating,jpg_url,predicted_breed
802323869084381190,2016-11-26 01:31:31+00:00,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,https://twitter.com/dog_rates/status/802323869084381190/photo/1,13,10,Severus,http://twitter.com/download/iphone,Twitter for iPhone,,16564,5976,13/10,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,
802265048156610565,2016-11-25 21:37:47+00:00,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",https://twitter.com/dog_rates/status/802265048156610565/photo/1,11,10,None,http://twitter.com/download/iphone,Twitter for iPhone,doggo,6914,1412,11/10,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,labrador_retriever
802239329049477120,2016-11-25 19:55:35+00:00,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,https://twitter.com/dog_rates/status/802239329049477120/photo/1,12,10,Loki,http://twitter.com/download/iphone,Twitter for iPhone,puppo,9270,2686,12/10,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,eskimo_dog
801958328846974976,2016-11-25 01:18:59+00:00,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,http://twitter.com/download/iphone,Twitter for iPhone,,7911,1751,12/10,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,staffordshire_bullterrier
801538201127157760,2016-11-23 21:29:33+00:00,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,http://twitter.com/download/iphone,Twitter for iPhone,,8398,2117,12/10,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,pembroke
801285448605831168,2016-11-23 04:45:12+00:00,oh h*ck 10/10 https://t.co/bC69RrW559,https://twitter.com/dog_rates/status/801285448605831168/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,6192,845,10/10,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,
801167903437357056,2016-11-22 20:58:07+00:00,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,http://twitter.com/download/iphone,Twitter for iPhone,,25011,6071,13/10,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel
801115127852503040,2016-11-22 17:28:25+00:00,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://twitter.com/dog_rates/status/801115127852503040/photo/1,12,10,Bones,http://twitter.com/download/iphone,Twitter for iPhone,doggo,8246,2153,12/10,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian
800751577355128832,2016-11-21 17:23:47+00:00,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,https://twitter.com/dog_rates/status/800751577355128832/photo/1,12,10,Mauve,http://twitter.com/download/iphone,Twitter for iPhone,,10773,2865,12/10,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel
800513324630806528,2016-11-21 01:37:04+00:00,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,http://twitter.com/download/iphone,Twitter for iPhone,,13413,3060,11/10,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,pembroke
800459316964663297,2016-11-20 22:02:27+00:00,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,https://twitter.com/dog_rates/status/800459316964663297/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,9704,2224,12/10,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,
800388270626521089,2016-11-20 17:20:08+00:00,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,https://twitter.com/dog_rates/status/800388270626521089/photo/1,12,10,Doc,http://twitter.com/download/iphone,Twitter for iPhone,floof,11386,2875,12/10,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever
800141422401830912,2016-11-20 00:59:15+00:00,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,https://twitter.com/dog_rates/status/800141422401830912/photo/1,13,10,Peaches,http://twitter.com/download/iphone,Twitter for iPhone,,15613,2608,13/10,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever
800018252395122689,2016-11-19 16:49:49+00:00,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,https://twitter.com/dog_rates/status/800018252395122689/video/1,11,10,None,http://twitter.com/download/iphone,Twitter for iPhone,doggo,28975,13492,11/10,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,
799757965289017345,2016-11-18 23:35:32+00:00,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,13,10,Sobe,http://twitter.com/download/iphone,Twitter for iPhone,doggo,8572,2219,13/10,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,border_collie
799422933579902976,2016-11-18 01:24:14+00:00,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,http://twitter.com/download/iphone,Twitter for iPhone,,8224,1972,12/10,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher
799297110730567681,2016-11-17 17:04:16+00:00,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,https://twitter.com/dog_rates/status/799297110730567681/photo/1,11,10,Jeffrey,http://twitter.com/download/iphone,Twitter for iPhone,,10099,2830,11/10,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute
799063482566066176,2016-11-17 01:35:54+00:00,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,https://twitter.com/dog_rates/status/799063482566066176/photo/1,11,10,Mister,http://twitter.com/download/iphone,Twitter for iPhone,,8233,2519,11/10,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,norfolk_terrier
798933969379225600,2016-11-16 17:01:16+00:00,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,https://twitter.com/dog_rates/status/798933969379225600/photo/1,12,10,Iroh,http://twitter.com/download/iphone,Twitter for iPhone,,13375,4577,12/10,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,siberian_husky
798925684722855936,2016-11-16 16:28:21+00:00,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11,10,Shadow,http://twitter.com/download/iphone,Twitter for iPhone,,7650,1477,11/10,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,west_highland_white_terrier
798209839306514432,2016-11-14 17:03:50+00:00,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,http://twitter.com/download/iphone,Twitter for iPhone,,10649,2621,13/10,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,pekinese
797971864723324932,2016-11-14 01:18:12+00:00,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,https://twitter.com/dog_rates/status/797971864723324932/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,11865,3182,12/10,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,american_staffordshire_terrier
797545162159308800,2016-11-12 21:02:38+00:00,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,https://twitter.com/dog_rates/status/797545162159308800/photo/1,12,10,Cassie,http://twitter.com/download/iphone,Twitter for iPhone,,14863,4989,12/10,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,pembroke
797236660651966464,2016-11-12 00:36:46+00:00,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,https://twitter.com/dog_rates/status/797236660651966464/photo/1,12,10,Pancake,http://twitter.com/download/iphone,Twitter for iPhone,,20373,6751,12/10,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie
796865951799083009,2016-11-11 00:03:42+00:00,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,http://twitter.com/download/iphone,Twitter for iPhone,,7850,1960,12/10,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,cardigan
796759840936919040,2016-11-10 17:02:03+00:00,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,https://twitter.com/dog_rates/status/796759840936919040/photo/1,11,10,Romeo,http://twitter.com/download/iphone,Twitter for iPhone,,12095,3119,11/10,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,american_staffordshire_terrier
796484825502875648,2016-11-09 22:49:15+00:00,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,doggo,7737,1805,12/10,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel
796387464403357696,2016-11-09 16:22:22+00:00,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,https://twitter.com/dog_rates/status/796387464403357696/photo/1,12,10,Snicku,http://twitter.com/download/iphone,Twitter for iPhone,,11239,4251,12/10,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,pekinese
796149749086875649,2016-11-09 00:37:46+00:00,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,https://twitter.com/dog_rates/status/796149749086875649/photo/1,11,10,Ruby,http://twitter.com/download/iphone,Twitter for iPhone,,32949,14631,11/10,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever
796125600683540480,2016-11-08 23:01:49+00:00,"#ImWithThor 13/10
https://t.co/a18mzkhTf6",https://twitter.com/king5seattle/status/796123679771897856,13,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,5069,1855,13/10,,
796116448414461957,2016-11-08 22:25:27+00:00,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,9308,2474,11/10,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,cardigan
796080075804475393,2016-11-08 20:00:55+00:00,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12,10,Yogi,http://twitter.com/download/iphone,Twitter for iPhone,floof,8645,2370,12/10,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow
796031486298386433,2016-11-08 16:47:50+00:00,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13,10,Daisy,http://twitter.com/download/iphone,Twitter for iPhone,,11045,3801,13/10,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever
795464331001561088,2016-11-07 03:14:10+00:00,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://twitter.com/dog_rates/status/795464331001561088/video/1,13,10,None,http://twitter.com/download/iphone,Twitter for iPhone,doggo,50726,24238,13/10,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever
795400264262053889,2016-11-06 22:59:35+00:00,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,https://twitter.com/dog_rates/status/795400264262053889/photo/1,12,10,Brody,http://twitter.com/download/iphone,Twitter for iPhone,,10287,2948,12/10,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever
795076730285391872,2016-11-06 01:33:58+00:00,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,https://twitter.com/dog_rates/status/795076730285391872/photo/1,11,10,Bailey,http://twitter.com/download/iphone,Twitter for iPhone,,16552,5561,11/10,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,
794926597468000259,2016-11-05 15:37:24+00:00,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,https://twitter.com/dog_rates/status/794926597468000259/photo/1,12,10,Mack,http://twitter.com/download/iphone,Twitter for iPhone,,10476,2365,12/10,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,toy_poodle
794332329137291264,2016-11-04 00:15:59+00:00,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,http://twitter.com/download/iphone,Twitter for iPhone,floof,9786,2741,12/10,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,samoyed
794205286408003585,2016-11-03 15:51:10+00:00,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,https://twitter.com/dog_rates/status/794205286408003585/photo/1,14,10,Laika,http://twitter.com/download/iphone,Twitter for iPhone,pupper,9418,3397,14/10,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,
793962221541933056,2016-11-02 23:45:19+00:00,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,https://twitter.com/dog_rates/status/793962221541933056/photo/1,12,10,Maximus,http://twitter.com/download/iphone,Twitter for iPhone,,17200,5012,12/10,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,labrador_retriever
793845145112371200,2016-11-02 16:00:06+00:00,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,http://twitter.com/download/iphone,Twitter for iPhone,,9426,1915,13/10,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,old_english_sheepdog
793601777308463104,2016-11-01 23:53:02+00:00,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,http://twitter.com/download/iphone,Twitter for iPhone,,8157,1668,12/10,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher
793500921481273345,2016-11-01 17:12:16+00:00,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,https://twitter.com/dog_rates/status/793500921481273345/photo/1,12,10,Fiona,http://twitter.com/download/iphone,Twitter for iPhone,,10907,2433,12/10,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever
793286476301799424,2016-11-01 03:00:09+00:00,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,https://twitter.com/dog_rates/status/793286476301799424/photo/1,13,10,Moreton,http://twitter.com/download/iphone,Twitter for iPhone,,25141,9395,13/10,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,afghan_hound
793271401113350145,2016-11-01 02:00:14+00:00,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12,10,Dave,http://twitter.com/download/iphone,Twitter for iPhone,,8885,2452,12/10,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,siberian_husky
793256262322548741,2016-11-01 01:00:05+00:00,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,https://twitter.com/dog_rates/status/793256262322548741/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,20396,8548,12/10,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset
793241302385262592,2016-11-01 00:00:38+00:00,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13,10,Tucker,http://twitter.com/download/iphone,Twitter for iPhone,,10750,3377,13/10,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever
793226087023144960,2016-10-31 23:00:11+00:00,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",https://twitter.com/dog_rates/status/793226087023144960/photo/1,11,10,Juno,http://twitter.com/download/iphone,Twitter for iPhone,,10050,2940,11/10,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier
793210959003287553,2016-10-31 22:00:04+00:00,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,https://twitter.com/dog_rates/status/793210959003287553/photo/1,10,10,Maude,http://twitter.com/download/iphone,Twitter for iPhone,,9119,2865,10/10,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,french_bulldog
